id,proba,label
87234,0.501878023147583,1
16093,2.9073094083287288e-06,0
26987,7.376822850346798e-07,0
80179,2.665415649971692e-06,0
83624,0.9999943971633911,1
94780,0.9999884366989136,1
83059,2.221117028966546e-06,0
36821,0.9999998807907104,1
52034,9.386158126289956e-07,0
82549,8.958282933235751e-07,0
34079,0.9999997615814209,1
96083,6.824430442975427e-07,0
78052,5.402697297540726e-06,0
27391,0.9999990463256836,1
85916,6.597731498914072e-07,0
20598,1.1131338396808133e-05,0
19637,0.999997615814209,1
86730,1.2563658629005658e-06,0
72945,0.9999955892562866,1
49687,6.60317300571478e-06,0
97128,0.9999998807907104,1
69402,0.9999926090240479,1
46792,3.953914711019024e-05,0
63104,1.4388966746992082e-06,0
10465,0.9999560117721558,1
78304,9.094852430280298e-06,0
54016,1.1025418444887691e-07,0
30675,0.9999988079071045,1
27856,0.9999979734420776,1
71429,0.9999991655349731,1
79680,0.9999983310699463,1
43759,8.369605097868771e-08,0
28964,0.9999995231628418,1
19563,2.600373591121752e-06,0
98163,1.2202423249618732e-06,0
82651,0.9999948740005493,1
52318,1.8812555936165154e-05,0
43857,2.442422555759549e-06,0
20348,8.926065220293822e-07,0
72958,9.274134527004207e-07,0
87149,0.9999241828918457,1
40351,1.8938111679744907e-05,0
46983,6.452584057115018e-05,0
9623,5.181810138310539e-06,0
94078,0.9999994039535522,1
60478,0.999998927116394,1
67250,7.4590420808817726e-06,0
24165,2.3063535991241224e-05,0
79638,4.875601575804467e-07,0
19406,0.9999971389770508,1
23795,5.297273446558393e-07,0
71430,0.9999978542327881,1
31687,4.009681333627668e-07,0
28459,1.9802751012321096e-06,0
95214,3.502871550153941e-06,0
41063,0.9999998807907104,1
43089,1.818980450707386e-07,0
95714,0.9999988079071045,1
75230,2.7046282866649562e-06,0
64172,6.318745136013604e-07,0
8137,1.6142067806868e-06,0
67125,0.00029200385324656963,0
74098,1.0,1
35086,0.9999992847442627,1
18034,2.2953250322643726e-07,0
6952,1.211386233990197e-06,0
78039,0.9999985694885254,1
84305,1.6738721342335339e-06,0
59370,0.9999967813491821,1
19502,0.9999978542327881,1
67142,0.9999977350234985,1
19302,5.65558025300561e-07,0
79614,0.9999990463256836,1
7893,8.83365919435164e-06,0
9312,1.433934784245139e-07,0
34576,0.9999254941940308,1
16857,2.4394469733124424e-07,0
21890,0.9999974966049194,1
18246,8.511233318131417e-06,0
78069,0.9999991655349731,1
95763,0.9999997615814209,1
10238,1.525995321571827e-05,0
65392,0.9999915361404419,1
62340,0.9999983310699463,1
40159,8.704921128810383e-06,0
62413,0.9999996423721313,1
41037,0.999975323677063,1
97821,1.4209402252163272e-05,0
81245,0.9999994039535522,1
81096,2.1190481902522151e-07,0
15906,1.5511808726387244e-07,0
64820,0.9999996423721313,1
26571,2.404441090675391e-07,0
84916,8.389803042518906e-06,0
41589,0.9999886751174927,1
75940,6.314941856544465e-06,0
36748,0.9999920129776001,1
21746,6.268377319429419e-07,0
97184,2.2220356754587556e-07,0
3675,9.407545439898968e-05,0
91526,0.9999994039535522,1
41538,0.9999994039535522,1
54290,0.9999997615814209,1
64301,0.9999998807907104,1
7126,4.471404281503055e-06,0
96784,1.1034775297957822e-06,0
7826,5.111058385409706e-07,0
18739,3.9309423982558656e-07,0
34721,2.598700064027071e-07,0
80395,1.0588282748358324e-06,0
84271,1.0653867548171547e-06,0
2654,1.1601570122365956e-06,0
81026,1.216495093103731e-06,0
48276,0.4266930818557739,0
3615,1.310006973653799e-05,0
53927,0.9999988079071045,1
20593,3.3815445021900814e-06,0
7852,1.1999604794254992e-06,0
74953,4.531628690074285e-07,0
46827,4.2684368963819e-05,0
41603,0.9999938011169434,1
50746,0.9999995231628418,1
81692,1.6370522644137964e-05,0
1483,2.5819421352935024e-05,0
90461,5.604439365924918e-07,0
46715,3.204592644578952e-07,0
51269,2.5647358370406437e-07,0
32516,0.9999960660934448,1
60371,0.9999791383743286,1
16837,0.9999948740005493,1
57693,0.9999972581863403,1
54713,3.1520280572294723e-06,0
79168,3.186235699104145e-05,0
27416,0.9999984502792358,1
96804,0.9999990463256836,1
62941,3.0173572440617136e-07,0
6795,0.9999865293502808,1
76038,4.845176135859219e-07,0
81942,1.0,1
67481,0.9999918937683105,1
79428,1.4174898979035788e-06,0
25097,0.9999932050704956,1
45198,4.720815923064947e-06,0
40529,1.1209892818442313e-06,0
89324,9.285196824748709e-07,0
71308,2.473273070791038e-07,0
56942,1.4169374480843544e-05,0
86714,2.4442442736472003e-06,0
92385,1.015030761664093e-06,0
50438,0.9999816417694092,1
52304,2.295266540386365e-06,0
30871,0.9999997615814209,1
8462,9.479829714109655e-06,0
29756,5.51734551379468e-08,0
20956,1.94354265659058e-06,0
98357,0.9999960660934448,1
62018,1.0745032341219485e-05,0
87413,5.6874705478549e-07,0
40871,0.9999854564666748,1
50942,3.029522304132115e-07,0
78190,1.0838094794962672e-06,0
85012,0.999998927116394,1
89406,0.9999980926513672,1
36741,1.4025224572833395e-06,0
42673,0.9999943971633911,1
52918,0.9999997615814209,1
81724,3.2162010938918684e-06,0
61873,9.893642527458724e-06,0
13520,0.6006383895874023,1
89436,2.6123368570551975e-06,0
67183,0.999991774559021,1
86741,7.210097123788728e-07,0
96405,3.2275190164909873e-07,0
63192,1.2915469369545463e-06,0
20473,2.428087668704393e-07,0
96713,9.82993242359953e-07,0
87936,0.9999943971633911,1
81423,0.9999998807907104,1
98571,2.2676931621390395e-06,0
10395,3.9570302760694176e-05,0
28045,1.1805122994701378e-06,0
51943,1.7792137441574596e-05,0
35041,1.035016907735553e-06,0
69534,0.00010507788101676852,0
8649,3.282296177076205e-07,0
48739,0.9999980926513672,1
64157,0.9999984502792358,1
67051,4.2142696088376397e-07,0
80714,3.565125552995596e-06,0
36185,0.999997615814209,1
8423,2.84891967794465e-07,0
51029,7.3139217420248315e-06,0
47561,5.060153398517286e-07,0
67283,8.640151349936787e-07,0
65703,2.228922676295042e-05,0
80193,2.4719418433960527e-05,0
69470,5.308092113409657e-06,0
47239,8.612871056357108e-07,0
54301,0.9999982118606567,1
92854,3.685003946429788e-07,0
51437,1.0655885489541106e-05,0
27948,3.029002471066633e-07,0
92571,4.73585004101551e-07,0
9368,0.0001591580075910315,0
48751,0.9999935626983643,1
75098,0.9999841451644897,1
27503,6.421631155717478e-07,0
74380,3.470974888841738e-06,0
32405,3.2535290301893838e-06,0
73568,3.5298777220305055e-05,0
63548,1.5314242318709148e-06,0
72940,0.9999994039535522,1
31097,4.470334260986419e-06,0
98574,1.1125904393338715e-06,0
42509,2.4465037995469174e-07,0
24095,1.9811061520158546e-06,0
71038,0.9999979734420776,1
84153,7.787561457917036e-07,0
46137,4.120661003526038e-07,0
48021,2.2646438537776703e-06,0
96845,1.8426469523546984e-06,0
97162,3.470974888841738e-06,0
69258,4.6695026867382694e-07,0
41623,4.159513537160819e-06,0
59186,8.532155675311515e-07,0
51948,5.276782530927449e-07,0
6125,5.856175562257704e-07,0
10943,0.9999996423721313,1
25341,4.311676093493588e-06,0
26315,1.7171238141600043e-05,0
49213,1.5245534541463712e-06,0
61459,2.0113324353587814e-05,0
83150,0.9999978542327881,1
91768,4.318934259117668e-07,0
53486,1.0,1
70125,1.7689511651042267e-06,0
75360,0.9999998807907104,1
8452,7.782067541484139e-07,0
26490,7.565073190107796e-08,0
38417,5.448519914352801e-06,0
64390,1.9374376734049292e-06,0
53649,2.1254811599646928e-06,0
50413,4.464472567633493e-06,0
86129,1.327867812506156e-05,0
4257,1.1610258070504642e-06,0
43271,1.2171717571618501e-05,0
14968,1.0,1
37508,1.1035459692720906e-06,0
27518,3.674374511319911e-06,0
19258,0.9999957084655762,1
58264,5.359237547963858e-06,0
93126,1.8084309658661368e-06,0
91045,0.9999998807907104,1
41972,0.9999932050704956,1
32591,6.735095325893781e-07,0
60348,6.13306383456802e-06,0
2956,1.0767671483336017e-05,0
56130,1.293976879424008e-06,0
89417,7.523568456235807e-06,0
16874,8.314373189932667e-06,0
34068,1.8120632603313425e-06,0
31082,0.999995231628418,1
21850,3.2893105981202098e-06,0
90534,1.6625718899376807e-06,0
14072,2.9883821639486996e-07,0
18524,1.0196527910011355e-05,0
53904,0.9999933242797852,1
70541,4.588555839291075e-06,0
7234,1.5383613572339527e-05,0
4859,0.9999998807907104,1
7159,8.35665559861809e-06,0
38416,2.9292312319739722e-05,0
10893,0.9999991655349731,1
20943,8.284874638775364e-06,0
41857,0.9999996423721313,1
78315,0.9999994039535522,1
68120,0.9999833106994629,1
54170,4.970398777004448e-07,0
13548,0.9999977350234985,1
76538,3.1219690299622016e-07,0
10759,1.5307263083741418e-06,0
70614,7.130549875000725e-07,0
17802,0.9999996423721313,1
48520,2.0929055608576164e-05,0
14652,2.270395953019033e-06,0
46813,0.0001129371885326691,0
12763,1.3833894172421424e-06,0
16734,0.9999978542327881,1
54731,0.9984947443008423,1
94860,5.20116998359299e-07,0
53812,0.9999996423721313,1
83794,1.5582324408569548e-07,0
78650,3.452990142704948e-07,0
17306,0.9999996423721313,1
65930,9.022905032907147e-06,0
10725,3.176640120727825e-06,0
32514,1.2110165243939264e-06,0
56470,0.9999997615814209,1
30862,9.25053063838277e-06,0
41086,0.9999992847442627,1
14965,9.335646609542891e-06,0
73986,4.2274970724065497e-07,0
34089,1.6082910860859556e-06,0
75461,2.5743834157765377e-06,0
43087,1.4146768023692857e-07,0
93027,0.9999771118164062,1
79425,1.0700963457566104e-06,0
53407,2.3632071588508552e-07,0
51624,1.2991888524993556e-06,0
89756,1.2357002560747787e-05,0
72654,0.9999985694885254,1
40712,0.9999972581863403,1
78924,3.9703135712443327e-07,0
79258,4.101022113900399e-06,0
89521,0.9996927976608276,1
5784,0.9999998807907104,1
24380,1.5066625564941205e-06,0
9682,4.208010977890808e-06,0
46527,4.2789042709046043e-07,0
24865,3.978652500791213e-07,0
62381,5.127495114720659e-06,0
27058,0.9999579191207886,1
37945,9.645837053540163e-07,0
49658,2.048223905148916e-06,0
42861,7.786046580804395e-07,0
62105,9.245961337001063e-06,0
4256,5.2884879551129416e-06,0
25109,8.122833969537169e-05,0
36710,2.301112090208335e-06,0
31085,0.9999998807907104,1
4185,4.85652390125324e-06,0
2863,0.9999998807907104,1
59148,3.564122152965865e-07,0
45017,3.1854622193350224e-06,0
6158,0.00015007404726929963,0
43961,7.806731332493655e-07,0
18397,0.9999998807907104,1
53420,4.180974428891204e-06,0
14783,6.243627467483748e-06,0
65189,7.097455636539962e-07,0
57183,1.3435715118248481e-06,0
70142,3.297185742212605e-07,0
78610,5.0656321946007665e-06,0
54837,0.9999998807907104,1
60483,2.622105967020616e-06,0
15203,1.6198232799524703e-07,0
60249,0.9999995231628418,1
70385,1.8797196332798194e-07,0
8357,6.012668109178776e-06,0
42160,1.1732796565411263e-06,0
85741,2.773925871224492e-07,0
37609,4.9291793402517214e-06,0
46739,2.952584168269823e-07,0
39156,0.999996542930603,1
4732,5.2981224143877625e-05,0
34915,0.9999924898147583,1
20867,0.9999948740005493,1
97204,0.9998899698257446,1
45609,1.1312259630358312e-05,0
30248,9.58574446485727e-07,0
86249,0.9999970197677612,1
45072,2.249378667329438e-06,0
14239,1.2188444316052482e-06,0
87125,6.702052814944182e-07,0
4295,8.768425345806463e-07,0
8476,8.271058504760731e-06,0
25497,0.9999955892562866,1
14067,6.721851377733401e-07,0
4268,0.9999997615814209,1
72386,0.9999313354492188,1
4923,3.4325983051530784e-06,0
97842,0.9999817609786987,1
12039,2.406106887065107e-06,0
23159,6.147462045191787e-06,0
78592,9.402679097547662e-07,0
58361,0.999995231628418,1
16927,1.3336319170775823e-05,0
57849,7.616450602654368e-06,0
58321,3.285007915110327e-05,0
9527,0.9999905824661255,1
90183,0.9999995231628418,1
62439,1.4776310308661778e-07,0
37450,0.9999934434890747,1
16538,0.9999958276748657,1
27918,2.55258764809696e-05,0
71360,1.1857491699629463e-05,0
34596,0.9999998807907104,1
87024,5.254465804682695e-07,0
13652,0.9999997615814209,1
8531,3.6910182643623557e-06,0
80356,2.073686118819751e-05,0
69351,0.9999983310699463,1
86917,3.8128605410747696e-06,0
81296,4.38202323493897e-06,0
97426,0.000159366536536254,0
20671,1.5185431720965425e-06,0
64089,0.9999997615814209,1
96183,0.9999947547912598,1
72361,0.9999998807907104,1
15267,2.69012275566638e-06,0
96301,0.9999986886978149,1
6597,1.642961109382668e-07,0
64283,1.7131225149569218e-06,0
34710,2.179151152859049e-07,0
19752,1.1190416415729487e-07,0
23459,9.379867833558819e-07,0
97045,2.4398430014116457e-06,0
17238,1.2483138789320947e-06,0
43520,9.48633169173263e-06,0
20513,3.4509137094573816e-06,0
18094,0.9999992847442627,1
36947,0.9999979734420776,1
89621,0.9999992847442627,1
52964,3.730918251676485e-05,0
26153,0.9999998807907104,1
70452,0.3794325590133667,0
35970,0.9999980926513672,1
18362,0.9999856948852539,1
23940,1.7049244434019784e-06,0
92614,0.999996542930603,1
74930,0.9999997615814209,1
53879,0.9999935626983643,1
57831,0.999998927116394,1
62590,0.9998750686645508,1
46217,0.9999997615814209,1
79128,0.9999910593032837,1
1975,0.9999997615814209,1
71925,5.867372578904906e-07,0
40653,6.844270927786056e-08,0
76914,0.9999996423721313,1
90681,4.9153968575410545e-06,0
72064,2.3208481252368074e-06,0
60215,2.8823729735449888e-05,0
20371,0.9999920129776001,1
68540,1.219038495037239e-06,0
8126,0.00014007028948981315,0
98245,5.915110705245752e-06,0
34871,2.609851662782603e-06,0
75231,0.9999969005584717,1
57064,0.9999979734420776,1
56417,0.9999946355819702,1
90257,2.8938104605913395e-06,0
86142,8.09786724857986e-05,0
7354,9.551383300276939e-06,0
85097,0.9999548196792603,1
75320,3.818125605903333e-06,0
40239,1.8693308447836898e-06,0
26973,1.687740677880356e-06,0
9827,6.654047410847852e-06,0
15394,2.3190295905806124e-06,0
57423,6.463416752922058e-07,0
17369,2.2779868231737055e-06,0
24390,6.884740173518367e-07,0
63159,1.7943439161172137e-06,0
12504,0.9999995231628418,1
15726,9.228838848684973e-07,0
10732,9.936069318428054e-07,0
41208,0.9999985694885254,1
57826,0.9999957084655762,1
75016,7.300531024156953e-07,0
56179,5.786056433976228e-08,0
17235,5.191672698856564e-06,0
7916,2.581075023044832e-06,0
68259,3.069378351483465e-07,0
32168,4.620228082785616e-06,0
43958,7.372665891125507e-07,0
98504,7.647935262866667e-07,0
28517,3.3977482871705433e-07,0
75498,0.9999912977218628,1
5789,3.150165639453917e-07,0
54039,0.9999984502792358,1
72459,0.9999958276748657,1
94610,2.3370716007775627e-05,0
69235,0.999991774559021,1
50934,0.9999996423721313,1
2317,0.9999655485153198,1
2761,6.628231119520933e-08,0
89035,0.9999856948852539,1
86059,9.963254115064046e-07,0
48257,1.3217980949775665e-06,0
7431,9.780447953744442e-07,0
98103,0.9999992847442627,1
58124,0.9999924898147583,1
74390,0.9999934434890747,1
31204,0.9999988079071045,1
91367,0.9999974966049194,1
78493,1.6614130800007842e-05,0
21345,0.9999998807907104,1
59621,0.9999942779541016,1
36497,7.2223037932417355e-06,0
60134,0.9999998807907104,1
36850,0.9999998807907104,1
78541,2.1319198140190565e-07,0
25709,4.8006122597143985e-06,0
81365,0.9999977350234985,1
61438,0.9999812841415405,1
40758,0.9999922513961792,1
16920,1.0443297469464596e-05,0
67543,0.9999996423721313,1
32164,0.9999964237213135,1
50937,4.504098342295038e-06,0
45396,0.9999990463256836,1
56907,0.9999997615814209,1
62384,1.3161729839339387e-06,0
47125,2.361390579608269e-05,0
74126,6.589883696506149e-07,0
64015,0.9727238416671753,1
48192,0.9999995231628418,1
92064,0.9999791383743286,1
93416,4.6106015361147e-06,0
75430,2.4454448066535406e-07,0
16509,0.9999996423721313,1
78365,0.9999711513519287,1
93827,5.382476501836209e-06,0
83415,0.4724658727645874,0
96104,9.937604772858322e-06,0
79234,6.157803227324621e-07,0
34028,3.3799485663621454e-06,0
67058,0.999998927116394,1
31847,0.9999995231628418,1
34250,0.9999997615814209,1
95078,0.9999933242797852,1
10983,3.873924015351804e-06,0
31708,1.9075966974924086e-06,0
35971,0.9999998807907104,1
43579,0.9999932050704956,1
35178,0.999998927116394,1
71845,1.3064336599200033e-06,0
74562,0.9999961853027344,1
76815,9.009405403048731e-06,0
17850,2.0694692182132712e-07,0
29643,0.9999985694885254,1
61250,2.845812332452624e-06,0
53618,0.9999998807907104,1
68370,8.519687253283337e-05,0
74650,4.323640609982249e-07,0
37294,9.279929713557067e-07,0
69024,4.7510587819488137e-07,0
89741,1.3379864185480983e-06,0
40312,4.780456038133707e-06,0
87341,0.9999877214431763,1
76095,1.7754190366758849e-06,0
2374,2.4320735974470153e-05,0
46735,0.9999998807907104,1
78064,0.9999816417694092,1
4918,4.246215212333482e-06,0
86705,6.120209491200512e-06,0
64025,8.303556569444481e-06,0
95803,0.9999990463256836,1
92654,2.1199061848165e-06,0
10524,3.020103918061068e-07,0
42653,3.676452706713462e-07,0
12489,3.4255544960615225e-06,0
51783,2.884256105062377e-07,0
78923,0.999998927116394,1
21674,0.9999998807907104,1
78132,0.9999977350234985,1
27038,0.9999970197677612,1
2857,0.9999998807907104,1
37251,2.0972312995581888e-05,0
81457,0.9999953508377075,1
90128,3.056578350424388e-07,0
61037,0.45707938075065613,0
3789,2.957293690997176e-05,0
41305,0.9999990463256836,1
72509,0.9999997615814209,1
98047,3.0991266157798236e-06,0
42065,0.9999426603317261,1
73681,1.0948087947326712e-06,0
60389,0.9999998807907104,1
4138,0.9999998807907104,1
56489,7.38648850528989e-07,0
31902,1.9697386051120702e-06,0
91276,4.416147930896841e-06,0
89471,2.4476005933138367e-07,0
74609,0.9999977350234985,1
50679,0.9999996423721313,1
75649,5.329019586497452e-06,0
23794,0.9999980926513672,1
3256,8.627101237834722e-07,0
95684,3.5256758565083146e-05,0
75308,0.9999982118606567,1
50723,0.9999998807907104,1
37592,6.236963940864371e-07,0
34157,2.1472209255080088e-07,0
15804,3.411483476156718e-06,0
7469,1.4798042684560642e-06,0
98657,0.9999958276748657,1
56472,1.3358876458369195e-05,0
79608,0.9999922513961792,1
40297,0.9999932050704956,1
82169,0.5583139061927795,1
92413,0.9999243021011353,1
23154,4.049071776535129e-06,0
78236,5.807549769087927e-06,0
97805,7.453130024259735e-07,0
75021,0.9999988079071045,1
92581,1.0157104952668305e-06,0
72486,6.545441920025041e-06,0
36109,7.428279786836356e-07,0
60573,9.859002148004947e-08,0
62859,1.5741981087558088e-06,0
14397,1.927703124238178e-05,0
45208,1.3399707086136914e-06,0
31586,0.9999732971191406,1
75602,0.9999994039535522,1
83125,0.9999985694885254,1
61089,0.9999988079071045,1
32470,5.186617499930435e-07,0
87523,2.799331696223817e-06,0
28657,2.5698136596474797e-07,0
9482,0.9999703168869019,1
63412,3.800459126068745e-06,0
38724,0.9999963045120239,1
1749,2.7869398309121607e-06,0
49178,1.284348059016338e-06,0
27568,2.515878122721915e-06,0
91026,3.340063017276407e-07,0
46970,0.9999996423721313,1
26087,0.999998927116394,1
94872,2.4686171400389867e-06,0
82104,0.9999990463256836,1
9587,1.0297868584530079e-06,0
8624,0.9999998807907104,1
39612,5.369618065742543e-06,0
91674,0.9999980926513672,1
65708,8.969310556494747e-07,0
26950,0.9999966621398926,1
3291,0.9999994039535522,1
98461,0.9999997615814209,1
51608,4.998120743948675e-07,0
31290,1.21862478863477e-06,0
38461,0.999997615814209,1
97508,3.407165650060051e-06,0
2867,8.973383955890313e-06,0
81390,2.2658709895040374e-06,0
62084,2.8471868063206784e-07,0
69305,4.320023890613811e-06,0
26903,1.3918958075009868e-06,0
49675,2.720953034440754e-06,0
90574,0.9998525381088257,1
27150,2.9865133910789154e-05,0
65804,0.9999996423721313,1
31924,1.058802445186302e-05,0
57438,0.9999997615814209,1
91853,0.9999992847442627,1
9738,1.7627185115998145e-06,0
52386,0.9999990463256836,1
34806,3.766376721614506e-06,0
46283,1.7308452981978917e-07,0
74832,3.309798557893373e-06,0
75319,1.5365357057817164e-06,0
87140,0.9999768733978271,1
72634,3.055050228795153e-06,0
4726,8.618732863396872e-06,0
24853,9.513764780422207e-06,0
45126,0.9999477863311768,1
48617,3.387292963452637e-06,0
67438,0.9999980926513672,1
8196,2.620653140184004e-05,0
48096,0.999998927116394,1
57421,0.9999955892562866,1
82914,4.238505653120228e-07,0
71586,1.1625304523477098e-06,0
29476,0.9999997615814209,1
28610,0.9999868869781494,1
38259,2.709109594434267e-06,0
7623,8.942934641709144e-07,0
95780,0.00014409227878786623,0
57631,0.9999963045120239,1
35417,7.586518222524319e-06,0
48316,1.2303313269512728e-05,0
16248,0.9999982118606567,1
36892,0.9999997615814209,1
5926,0.9999922513961792,1
95403,0.9999978542327881,1
30267,0.9999887943267822,1
27934,3.896707312378567e-06,0
47015,0.9999990463256836,1
29735,0.9999922513961792,1
82150,0.9999995231628418,1
39562,4.1396855522179976e-05,0
94615,0.9999994039535522,1
31467,2.3547465843876125e-06,0
87539,0.9999988079071045,1
57103,2.013281914514664e-07,0
54896,7.508033945669013e-07,0
59473,0.9999998807907104,1
76938,0.9999970197677612,1
79104,3.3135648891402525e-07,0
53492,0.9999977350234985,1
87596,1.3718945979235286e-07,0
6794,8.234572305809706e-06,0
45103,4.131129571760539e-06,0
31485,7.790146128172637e-07,0
16723,0.9999973773956299,1
37184,1.1233180430281209e-06,0
1956,1.1671049833239522e-06,0
53187,1.9180056369805243e-06,0
56213,7.0459300332004204e-06,0
16702,3.217421863155323e-06,0
14379,1.6577965652686544e-05,0
90572,0.9999998807907104,1
48136,0.00012962231994606555,0
25901,0.9999994039535522,1
49618,9.277390518036555e-07,0
36027,0.9999998807907104,1
26543,0.9999992847442627,1
40813,4.661534603656037e-06,0
42856,0.9999970197677612,1
43207,0.9999977350234985,1
16780,8.437218070866948e-07,0
68231,3.470974888841738e-06,0
43295,0.9999997615814209,1
9267,0.999998927116394,1
7649,2.425514821879915e-06,0
86103,0.9999926090240479,1
63078,0.9999998807907104,1
50328,2.9610737328766845e-06,0
24357,1.1770722494475194e-06,0
43052,4.688981505296397e-07,0
74802,0.9999994039535522,1
92160,0.9999997615814209,1
1379,9.781062999536516e-07,0
74658,1.7047227629518602e-06,0
17928,1.2027181810481125e-06,0
69530,1.4770697816857137e-05,0
34972,0.9999982118606567,1
81207,3.48694015883666e-06,0
63718,3.748438928141695e-07,0
18254,1.0313937082173652e-06,0
48760,0.999997615814209,1
18935,9.890493674902245e-05,0
61725,0.9999984502792358,1
23578,1.847887460826314e-06,0
65380,3.664778887468856e-06,0
79832,0.9999996423721313,1
13570,3.4100846733053913e-06,0
59062,0.5280551910400391,1
29608,4.875694685324561e-06,0
81079,0.9999979734420776,1
34978,2.9450434340105858e-06,0
46831,1.7948436834558379e-06,0
56792,5.114276859785605e-07,0
51403,0.9999933242797852,1
25079,1.3003356798435561e-05,0
67842,0.9999828338623047,1
96270,2.1367122826632112e-06,0
73256,1.2273850188648794e-05,0
46857,7.050339831948804e-07,0
30824,5.88587852234923e-07,0
83170,9.842833605944179e-06,0
18290,0.9999979734420776,1
89350,5.933419379289262e-05,0
84719,1.8286596059624571e-06,0
72891,0.999998927116394,1
15907,0.9999995231628418,1
9718,1.3838777022101567e-06,0
57013,0.9999996423721313,1
39475,0.9998897314071655,1
5736,0.9999840259552002,1
45978,2.916479161285679e-06,0
73159,0.00011992496001766995,0
69081,7.199665560619906e-06,0
18052,2.1810608359373873e-06,0
63587,9.671771294961218e-06,0
4892,1.5841013691897388e-06,0
31495,3.2743566862336593e-06,0
48051,1.0,1
72146,6.172705980134197e-06,0
54912,5.410732910604565e-07,0
25093,1.2381703527353238e-05,0
94325,2.820565896399785e-06,0
39401,5.158696581020195e-07,0
50894,0.9999868869781494,1
47506,0.999998927116394,1
73816,8.945633453549817e-05,0
93852,1.722386571145762e-07,0
45320,8.785066711425316e-06,0
7259,3.550620249370695e-06,0
31068,4.2286745838282513e-07,0
73180,1.1683266620821087e-06,0
92578,1.721669286780525e-05,0
5948,0.9999998807907104,1
94017,0.9999984502792358,1
5421,9.19061312742997e-06,0
75380,0.9999988079071045,1
35746,6.314715506050561e-07,0
69125,0.9999862909317017,1
1469,0.9999998807907104,1
5743,3.109852968918858e-06,0
45189,0.9999998807907104,1
43798,2.513397987513599e-07,0
76094,0.9999979734420776,1
3847,3.470974888841738e-06,0
4397,0.9999998807907104,1
78509,4.1573230191715993e-07,0
78624,3.986548108514398e-06,0
93426,0.00016774822142906487,0
45128,2.0330637653387384e-06,0
71849,0.9999816417694092,1
80436,9.730840702104615e-07,0
98072,1.362636703561293e-05,0
19547,4.36438176620868e-06,0
92187,3.0393407541851047e-06,0
7486,0.9999998807907104,1
24376,4.7219506882356654e-07,0
17354,3.1276218237508147e-07,0
25384,6.772640972485533e-06,0
95130,1.3233533309175982e-06,0
62710,0.9999995231628418,1
9457,4.515478394750971e-06,0
59408,0.9999997615814209,1
41270,0.9999922513961792,1
21405,5.130445970280562e-07,0
67948,0.00014195716357789934,0
