id,proba,label
72658,-8.380435943603516,0
86753,-0.00021801002731081098,1
13209,-0.0003718638326972723,1
81390,-8.47795295715332,0
91034,-8.363052368164062,0
60235,-3.0874729418428615e-05,1
86075,-7.86750388215296e-05,1
30816,-6.05564855504781e-05,1
49063,-7.076389312744141,0
51480,-8.376324653625488,0
80165,-7.999595642089844,0
89521,-0.00016139635408762842,1
91764,-7.499513149261475,0
8349,-0.0009698931244201958,1
35784,-7.364818572998047,0
95846,-0.00016318420239258558,1
21560,-7.846971035003662,0
28451,-8.16079330444336,0
58372,-7.59017276763916,0
94836,-7.937934398651123,0
50312,-7.73638384998776e-05,1
54713,-7.940573215484619,0
63805,-9.691245941212401e-05,1
35402,-6.854299135738984e-05,1
93084,-7.983865261077881,0
85743,-8.276620864868164,0
54639,-6.990731716156006,0
94628,-7.759348392486572,0
74513,-0.00042655906872823834,1
69348,-7.102268695831299,0
74062,-0.03411755710840225,1
39815,-7.130043029785156,0
62931,-0.00013958434283267707,1
95672,-8.873677253723145,0
61382,-8.171551704406738,0
67183,-3.158996332786046e-05,1
45037,-0.00020239688456058502,1
28930,-7.400392532348633,0
57042,-7.903263758635148e-05,1
4591,-7.467529296875,0
36985,-7.420132160186768,0
48136,-7.730855464935303,0
26973,-7.524484634399414,0
71245,-7.939023635117337e-05,1
30128,-8.491011619567871,0
5372,-8.19553279876709,0
36478,-8.302679061889648,0
46870,-3.85038583772257e-05,1
31896,-7.990527629852295,0
82346,-8.414400100708008,0
57348,-0.00012635385792236775,1
75380,-0.0009913297835737467,1
32674,-8.074280738830566,0
20739,-8.224846839904785,0
30549,-8.501822471618652,0
94675,-7.916069507598877,0
34178,-7.622439384460449,0
71046,-6.997340824455023e-05,1
74190,-8.784582138061523,0
64087,-0.0005266471416689456,1
31450,-8.02724838256836,0
27608,-8.084303855895996,0
98245,-7.967714786529541,0
91863,-4.351044481154531e-05,1
75096,-8.760919570922852,0
78064,-6.412754535675049,0
51972,-7.505120277404785,0
31729,-7.104325771331787,0
96152,-7.5936431884765625,0
9352,-8.654219709569588e-05,1
43650,-8.531648635864258,0
62531,-8.681034088134766,0
81293,-8.08980941772461,0
38495,-0.0001006075763143599,1
95281,-8.056528091430664,0
43657,-0.0005494038923643529,1
76810,-8.036455154418945,0
6412,-4.577531944960356e-05,1
27365,-8.407720565795898,0
47251,-0.00013302871957421303,1
45389,-0.0018964892951771617,1
8569,-7.964601516723633,0
81260,-5.245071224635467e-05,1
37260,-8.4666166305542,0
4827,-5.519237674889155e-05,1
9215,-7.873963356018066,0
38752,-7.809508323669434,0
85290,-8.228513717651367,0
47053,-0.000169382052263245,1
6547,-0.0004905451205559075,1
50386,-8.104509353637695,0
42715,-7.074506759643555,0
48271,-0.00014518637908622622,1
19504,-7.381863117218018,0
73956,-8.576240539550781,0
95067,-7.749410152435303,0
86135,-8.363385200500488,0
41263,-7.721982955932617,0
15847,-8.33562183380127,0
82539,-0.0026129886973649263,1
4912,-0.0004191712068859488,1
34910,-7.515386581420898,0
67092,-6.700788497924805,0
86457,-7.116767406463623,0
74658,-8.285968780517578,0
67031,-7.9542059898376465,0
67810,-0.00014125302550382912,1
30726,-8.231232643127441,0
56834,-0.00029392691794782877,1
46817,-7.896872043609619,0
67938,-8.589743614196777,0
65108,-7.6307878494262695,0
1274,-6.716521739959717,0
17450,-3.6238969187252223e-05,1
45301,-7.207122325897217,0
74098,-5.054346183896996e-05,1
58370,-8.093862533569336,0
36420,-8.287429809570312,0
52910,-8.407710075378418,0
92056,-0.0022144813556224108,1
56792,-8.441034317016602,0
69013,-8.515013694763184,0
82916,-7.948330879211426,0
17652,-0.001770953880622983,1
50784,-7.782858371734619,0
81976,-0.00010072677832795307,1
39541,-8.384753227233887,0
65341,-8.375774383544922,0
87215,-7.767575263977051,0
45206,-7.565357685089111,0
50683,-8.249141693115234,0
76348,-0.0013738964917138219,1
91803,-0.0002980979916173965,1
71294,-6.440342426300049,0
30745,-3.909988299710676e-05,1
9572,-0.00015341058315243572,1
92573,-7.760223525110632e-05,1
75430,-8.344330787658691,0
67504,-7.992766857147217,0
70294,-0.0001528146385680884,1
21405,-7.751991271972656,0
36751,-8.081445693969727,0
72698,-0.0003667397249955684,1
4619,-7.521823135903105e-05,1
46270,-6.636184215545654,0
81946,-6.05590295791626,0
64531,-7.910149574279785,0
98506,-8.494000434875488,0
14092,-7.845159530639648,0
43759,-8.261303901672363,0
42156,-7.611266613006592,0
35786,-8.405927658081055,0
54728,-8.371010780334473,0
2971,-0.00010942813969450071,1
76489,-8.530667304992676,0
97804,-8.568899154663086,0
21804,-8.201233863830566,0
28974,-6.425174069590867e-05,1
87639,-7.789790630340576,0
12839,-7.960414886474609,0
4976,-8.904508590698242,0
28319,-7.786093711853027,0
92835,-0.0017638138961046934,1
74915,-8.272294044494629,0
63410,-8.23194408416748,0
25901,-6.603976362384856e-05,1
80259,-2.90866428258596e-05,1
2987,-8.097136497497559,0
14675,-6.838381290435791,0
37504,-8.251287460327148,0
92581,-8.558737754821777,0
62904,-7.741266250610352,0
46017,-8.073920249938965,0
68327,-8.129743218887597e-05,1
74589,-3.9219088648678735e-05,1
94278,-7.90898323059082,0
80943,-7.992568492889404,0
19408,-7.498010635375977,0
84653,-0.0004362108593340963,1
48932,-8.417235374450684,0
43608,-0.00020895205670967698,1
93126,-8.676535606384277,0
59824,-0.00029940891545265913,1
92481,-7.223821739898995e-05,1
9315,-8.109416961669922,0
76491,-7.105868816375732,0
19763,-0.003133032936602831,1
80593,-8.303522109985352,0
4986,-7.656886100769043,0
80742,-7.998623186722398e-05,1
91402,-7.962351322174072,0
45723,-8.499900817871094,0
35608,-9.97731985989958e-05,1
13478,-8.527409553527832,0
27634,-5.48897123336792,0
29083,-8.014522552490234,0
13049,-8.3975248336792,0
96423,-7.448037147521973,0
49150,-0.000550357042811811,1
82651,-0.0003131137927994132,1
68719,-7.812654495239258,0
51964,-0.0004532501916401088,1
50738,-0.0017546509625390172,1
58421,-8.29371166229248,0
16435,-0.0005243833875283599,1
95783,-0.0001591317413840443,1
30871,-2.9444261599564925e-05,1
71390,-8.456269264221191,0
67259,-3.182837463100441e-05,1
64789,-7.576176166534424,0
23068,-8.189077377319336,0
65207,-7.342207908630371,0
82549,-8.226754188537598,0
54629,-8.14426326751709,0
16072,-5.1616290875244886e-05,1
1974,-0.0005407063290476799,1
36945,-6.43283224105835,0
82593,-2.95634672511369e-05,1
17532,-7.290345668792725,0
9217,-7.6045660972595215,0
7248,-0.0002817710628733039,1
29714,-0.0001081169830285944,1
79205,-8.732211112976074,0
76581,-0.0007739647408016026,1
1842,-7.968173027038574,0
86934,-4.5060096454108134e-05,1
71823,-7.505597114562988,0
43758,-7.732534408569336,0
47521,-8.541500091552734,0
81904,-0.0005091324565000832,1
31809,-8.214881896972656,0
46380,-8.137008666992188,0
91026,-8.072890281677246,0
54170,-8.31924819946289,0
7926,-8.254692077636719,0
83076,-0.00035398892941884696,1
20851,-6.758938252460212e-05,1
30829,-7.808785438537598,0
12649,-3.1699249744415283,0
12936,-0.0021058782003819942,1
20318,-7.005290508270264,0
9248,-8.195923805236816,0
48309,-8.253880500793457,0
52780,-7.763853073120117,0
18679,-0.00033706706017255783,1
2457,-0.0007956438348628581,1
14283,-7.695921897888184,0
61289,-7.083241939544678,0
48391,-8.301507949829102,0
90345,-8.391160011291504,0
86159,-0.00018308870494365692,1
38706,-7.9286956787109375,0
21583,-7.664667129516602,0
75921,-8.485618591308594,0
10948,-0.0005031750188209116,1
51367,-0.0003321811091154814,1
57284,-7.034977436065674,0
59034,-8.233871459960938,0
25093,-8.056882858276367,0
90378,-8.094367027282715,0
10725,-7.6214375495910645,0
27416,-0.00024673278676345944,1
79451,-4.8397800128441304e-05,1
92734,-8.095658302307129,0
46182,-8.299162864685059,0
28507,-0.0019261157140135765,1
52936,-7.61339807510376,0
56497,-7.970373153686523,0
59380,-7.644595623016357,0
80925,-8.121962547302246,0
72634,-8.002089500427246,0
83061,-7.802632808685303,0
23074,-8.298169136047363,0
19742,-0.0003135904553346336,1
71849,-5.9126061387360096e-05,1
51349,-7.471988677978516,0
20183,-0.0002406545972917229,1
16298,-7.83386754989624,0
80152,-8.168675422668457,0
84593,-8.090835571289062,0
7592,-8.267523765563965,0
12958,-0.0005683475756086409,1
15236,-7.753864288330078,0
91563,-8.140877723693848,0
32798,-8.524028778076172,0
25904,-8.607398986816406,0
56942,-9.00439453125,0
27854,-8.46040153503418,0
63548,-7.667383670806885,0
38697,-7.688419818878174,0
12450,-8.928377064876258e-05,1
37859,-3.1470757676288486e-05,1
2917,-9.238292841473594e-05,1
3759,-7.952876091003418,0
19543,-3.45700973412022e-05,1
59048,-8.187300682067871,0
34728,-8.215790748596191,0
78619,-8.474099159240723,0
18029,-7.682069301605225,0
2945,-0.006050721742212772,1
64720,-0.015655823051929474,1
37184,-7.859760284423828,0
34021,-0.00022885564249008894,1
72936,-3.397406908334233e-05,1
84265,-0.00015722469834145159,1
28695,-0.001013599568977952,1
43658,-8.00468635559082,0
80769,-8.204489707946777,0
43096,-8.110764503479004,0
47629,-9.285972191719338e-05,1
41538,-0.0004657614335883409,1
4786,-0.001587679609656334,1
98270,-7.811917781829834,0
75021,-6.401333666872233e-05,1
86254,-8.025988578796387,0
80241,-5.593684196472168,0
4356,-0.003196133067831397,1
78639,-7.739462852478027,0
50964,-7.79646635055542,0
82941,-7.756084442138672,0
39475,-0.00011359999916749075,1
84061,-5.285650253295898,0
38609,-8.086047172546387,0
46938,-7.557960033416748,0
86914,-3.0397906812140718e-05,1
97481,-8.401237487792969,0
92187,-8.129841804504395,0
79032,-9.917721035890281e-05,1
85097,-2.8729025871143676e-05,1
49861,-7.652943895664066e-05,1
34620,-0.0001006075763143599,1
80327,-8.26389217376709,0
60357,-0.00023648326168768108,1
68901,-8.204901695251465,0
86045,-9.655486064730212e-05,1
39704,-8.497536659240723,0
24860,-4.3987260141875595e-05,1
5741,-8.215415000915527,0
64532,-0.0005749003030359745,1
12094,-7.8690667152404785,0
98601,-8.051865577697754,0
68270,-6.210611172718927e-05,1
59237,-8.171735763549805,0
7582,-8.53222370147705,0
94205,-6.683509349822998,0
17430,-6.878139538457617e-05,1
9465,-0.0005194983095861971,1
52034,-7.928112030029297,0
98734,-4.827859811484814e-05,1
94725,-7.427980899810791,0
91356,-4.005352093372494e-05,1
40826,-8.074695587158203,0
31472,-7.960659980773926,0
17589,-0.355878084897995,1
87260,-8.221200942993164,0
39765,-7.408045768737793,0
95376,-0.00021145492792129517,1
45197,-8.668402671813965,0
83095,-0.0001652104256208986,1
27461,-5.507317473529838e-05,1
35740,-8.52033519744873,0
80425,-8.422818183898926,0
74901,-8.64483642578125,0
93152,-8.566239356994629,0
34671,-7.876579284667969,0
98571,-8.189130783081055,0
20195,-6.627816765103489e-05,1
5813,-7.591413497924805,0
43185,-7.629240989685059,0
3615,-7.267019271850586,0
5148,-0.00012814177898690104,1
41679,-0.00012408917245920748,1
93852,-7.562339782714844,0
68941,-7.4051103591918945,0
65931,-8.123838424682617,0
17948,-0.0013942531077191234,1
51708,-8.65523624420166,0
31029,-8.2692232131958,0
91052,-0.00011085849109804258,1
10463,-7.840227127075195,0
57490,-7.845743656158447,0
76924,-8.184652328491211,0
81294,-3.0636318115284666e-05,1
47569,-0.0002033503697020933,1
75209,-0.00011681827891152352,1
82603,-8.284702198579907e-05,1
61527,-7.676459789276123,0
41087,-8.57227897644043,0
91845,-7.834219455718994,0
56128,-9.42901024245657e-05,1
24395,-0.00013553177996072918,1
18236,-7.213233947753906,0
42056,-5.113947918289341e-05,1
74890,-5.769562994828448e-05,1
40759,-7.6946916580200195,0
51476,-3.158996332786046e-05,1
86071,-0.001280322321690619,1
41037,-0.00010585224663373083,1
17965,-7.573997974395752,0
64870,-3.707340147229843e-05,1
76285,-7.509902934543788e-05,1
5672,-8.418654441833496,0
57926,-8.023088455200195,0
95064,-9.000321388244629,0
87409,-0.00030894274823367596,1
9382,-8.604087829589844,0
84629,-7.990541934967041,0
13986,-9.129718780517578,0
72964,-8.747980117797852,0
73205,-8.326065063476562,0
28610,-0.002516676438972354,1
67312,-7.528033256530762,0
17536,-8.451696395874023,0
43190,-8.704244613647461,0
47518,-0.00010525626566959545,1
92768,-0.00023672162205912173,1
45208,-7.915610313415527,0
56917,-7.915894031524658,0
7916,-7.298882961273193,0
41869,-3.349725011503324e-05,1
75290,-0.00010072677832795307,1
18052,-8.049592018127441,0
3296,-6.213749885559082,0
3268,-7.878233432769775,0
46238,-7.562693119049072,0
40716,-8.353445053100586,0
74061,-5.519237674889155e-05,1
51387,-6.592056161025539e-05,1
30527,-0.00023493390472140163,1
78345,-7.949765205383301,0
85132,-8.204001426696777,0
35048,-0.0007032066932879388,1
65741,-5.9960475482512265e-05,1
52761,-8.078686714172363,0
47531,-8.391460418701172,0
58476,-7.3923211097717285,0
97805,-8.508037567138672,0
89245,-0.0002330270071979612,1
4918,-8.113524436950684,0
71086,-7.721948623657227,0
84620,-0.00023910524032544345,1
35671,-5.4238757002167404e-05,1
49178,-7.8983941078186035,0
70562,-8.66824722290039,0
60134,-2.8967437174287625e-05,1
35640,-8.095723152160645,0
58674,-7.455076217651367,0
8641,-8.30902099609375,0
54038,-7.164229869842529,0
37284,-0.0011725700460374355,1
87263,-4.029192859889008e-05,1
84209,-7.990729331970215,0
31406,-7.660494804382324,0
74198,-5.280832192511298e-05,1
70851,-7.206216812133789,0
49618,-8.3944730758667,0
79823,-0.0001616347290109843,1
61347,-8.41700553894043,0
50286,-0.0015149556566029787,1
21936,-7.5126543045043945,0
79280,-6.876175880432129,0
28639,-8.30704402923584,0
34698,-8.495172500610352,0
71380,-7.430027008056641,0
32549,-0.00011884459672728553,1
83025,-0.0001699779968475923,1
29463,-8.011180877685547,0
49725,-7.519113063812256,0
58176,-6.801804065704346,0
80765,-8.023247718811035,0
40257,-8.21318244561553e-05,1
42315,-7.903564929962158,0
6375,-7.851830005645752,0
15298,-7.631911754608154,0
35017,-8.32313346862793,0
48216,-8.222872734069824,0
3845,-0.00012432756193447858,1
89634,-5.280832192511298e-05,1
60451,-3.540453326422721e-05,1
23158,-0.0001711698860162869,1
53206,-8.169260025024414,0
68713,-8.535737991333008,0
98574,-8.153658866882324,0
93208,-4.990898132324219,0
72490,-8.06815242767334,0
18257,-6.007967749610543e-05,1
7285,-7.59001350402832,0
98425,-7.121593475341797,0
79385,-8.317009925842285,0
79845,-8.341910362243652,0
51304,-7.646058559417725,0
5912,-8.134103775024414,0
16874,-8.117030143737793,0
79425,-7.876586437225342,0
12784,-7.842294692993164,0
89314,-8.67672061920166,0
23940,-8.18228530883789,0
63715,-8.370030403137207,0
96417,-9.008520126342773,0
23746,-0.0006719953380525112,1
32695,-7.487463474273682,0
95478,-0.0008328068652190268,1
49153,-5.113947918289341e-05,1
5719,-2.062299427052494e-05,1
49810,-7.834242343902588,0
92375,-0.0004233417857903987,1
31495,-7.949985980987549,0
18294,-8.287317276000977,0
61257,-8.707099914550781,0
31640,-0.0002441108226776123,1
8476,-7.627951622009277,0
83907,-0.00038723601028323174,1
50372,-7.997153282165527,0
3418,-7.807158946990967,0
87023,-0.00015829740732442588,1
83125,-5.9960475482512265e-05,1
1568,-5.783339500427246,0
23416,-8.250560760498047,0
47615,-7.410833835601807,0
96127,-8.26463508605957,0
17493,-6.937739817658439e-05,1
63578,-8.042607307434082,0
17458,-8.169692039489746,0
67348,-6.9560933113098145,0
23478,-8.056111335754395,0
78302,-8.494190216064453,0
6725,-7.99881649017334,0
76032,-8.167805671691895,0
54708,-8.195303916931152,0
18546,-8.82292366027832,0
52867,-0.0009800160769373178,1
31295,-8.248046875,0
29675,-0.0004724340105894953,1
69503,-8.568509101867676,0
84563,-0.0015192406717687845,1
96845,-7.522968292236328,0
73814,-8.005603790283203,0
95684,-6.898491859436035,0
89267,-0.008100631646811962,1
42503,-0.0005284343496896327,1
50413,-8.29885196685791,0
42865,-8.191428184509277,0
54962,-0.0005896736984141171,1
67843,-0.00010585224663373083,1
40372,-6.007967749610543e-05,1
4719,-6.905908584594727,0
5421,-8.167425155639648,0
64175,-7.955774784088135,0
36910,-8.41804313659668,0
26085,-8.204380989074707,0
39158,-7.593538284301758,0
10692,-8.275071144104004,0
42816,-6.09140915912576e-05,1
71396,-8.904537389753386e-05,1
49762,-7.344542980194092,0
2548,-8.435830116271973,0
87125,-7.782545566558838,0
42608,-7.813720703125,0
29851,-0.0012879418209195137,1
64153,-0.0004111875023227185,1
6945,-7.897241115570068,0
84537,-7.739805221557617,0
74609,-0.0005407063290476799,1
35168,-8.069368362426758,0
43085,-1.2894142866134644,0
97184,-8.477853775024414,0
58329,-7.814530849456787,0
57630,-6.723177648382261e-05,1
76035,-7.926109313964844,0
94571,-0.00013720047718379647,1
83794,-8.67068862915039,0
79680,-0.00013779645087197423,1
21089,-7.998623186722398e-05,1
87261,-0.00011538793478393927,1
91872,-7.8100080490112305,0
81625,-8.943120002746582,0
50471,-9.202533692587167e-05,1
27169,-6.3774932641536e-05,1
37084,-6.918429851531982,0
48917,-0.002640453865751624,1
75230,-7.571118354797363,0
91786,-7.10462118149735e-05,1
6847,-7.733269214630127,0
1293,-8.962615013122559,0
81349,-8.784746170043945,0
69708,-7.9207763671875,0
96517,-0.0001517419150331989,1
56812,-7.3043365478515625,0
83607,-7.313128471374512,0
18274,-5.8887653722194955e-05,1
85209,-8.72122859954834,0
40216,-5.9500579833984375,0
18296,-8.512173652648926,0
32576,-8.183500289916992,0
8147,-8.433162689208984,0
60254,-7.665811538696289,0
85034,-0.00010442188795423135,1
85741,-8.381311416625977,0
30896,-8.098481178283691,0
59743,-7.670991897583008,0
69728,-5.221230458118953e-05,1
72638,-7.804930686950684,0
3124,-7.865455150604248,0
69520,-0.000735608336981386,1
6985,-8.356803894042969,0
12086,-0.0002828436263371259,1
63712,-0.00016234986833296716,1
64385,-8.13733196258545,0
37294,-7.76577091217041,0
30675,-5.94836674281396e-05,1
26419,-6.566596984863281,0
10839,-7.046053886413574,0
61407,-8.462573051452637,0
98154,-8.179622650146484,0
75382,-0.0018734062323346734,1
63501,-7.869626998901367,0
25096,-8.641999244689941,0
19752,-7.854559898376465,0
38109,-8.071919441223145,0
36240,-8.387276649475098,0
80576,-4.9470632802695036e-05,1
42871,-0.00010430268594063818,1
57260,-7.494487285614014,0
34960,-7.299932479858398,0
71302,-8.4309720993042,0
50263,-0.0012635351158678532,1
59163,-7.816221714019775,0
70865,-7.33959436416626,0
98756,-5.769562994828448e-05,1
81645,-8.011103630065918,0
72095,-8.045050621032715,0
87126,-0.00031859567388892174,1
32490,-3.766942609217949e-05,1
34587,-8.286603927612305,0
61207,-0.00013243274588603526,1
46183,-3.93382906622719e-05,1
95724,-8.443889617919922,0
29507,-7.747276782989502,0
86705,-7.750936031341553,0
10493,-7.1794939041137695,0
70196,-7.486063259420916e-05,1
63105,-7.41975736618042,0
19507,-8.60749626159668,0
60841,-6.16293036728166e-05,1
20738,-0.0002512616047170013,1
7436,-7.4428887367248535,0
27860,-0.0005367745761759579,1
21957,-1.9311717551317997e-05,1
57298,-8.066750526428223,0
89320,-8.530229568481445,0
23806,-3.111314072157256e-05,1
27395,-8.158309936523438,0
19326,-7.929763317108154,0
30518,-8.32838249206543,0
67413,-7.722217082977295,0
98714,-4.827859811484814e-05,1
45316,-0.0019193338230252266,1
83296,-8.152179718017578,0
87649,-7.454615592956543,0
12495,-7.891451835632324,0
45016,-8.682672500610352,0
69842,-7.371140956878662,0
48739,-0.00011312322021694854,1
26409,-7.875270366668701,0
24061,-7.525235652923584,0
40629,-8.001413345336914,0
94860,-7.953649997711182,0
61492,-7.908946514129639,0
37829,-7.093176364898682,0
26489,-7.572890758514404,0
75092,-4.410646579344757e-05,1
80615,-6.394551753997803,0
38574,-7.537925720214844,0
86504,-8.066211700439453,0
89743,-7.748291015625,0
7463,-7.406928539276123,0
46387,-8.010257720947266,0
23048,-7.78382682800293,0
64723,-6.389413465512916e-05,1
27351,-0.0030453279614448547,1
20146,-8.285943031311035,0
9615,-8.242350578308105,0
58019,-0.0008724696817807853,1
14728,-7.939111709594727,0
29574,-5.817244164063595e-05,1
15846,-7.775773048400879,0
62301,-7.059690952301025,0
12604,-7.502579689025879,0
83257,-7.786270618438721,0
79614,-9.083335316972807e-05,1
78125,-3.576214658096433e-05,1
31205,-7.8973307609558105,0
89123,-0.00011288482346571982,1
61250,-7.774709224700928,0
16849,-9.679325739853084e-05,1
56938,-7.540556907653809,0
63201,-8.406999588012695,0
47136,-0.00023123928986024112,1
37296,-7.02241849899292,0
14263,-7.339809417724609,0
79581,-5.173549288883805e-05,1
27405,-0.00044216870446689427,1
68429,-8.521042823791504,0
27468,-0.0022998806089162827,1
9827,-7.845147132873535,0
67195,-2.992108420585282e-05,1
62178,-0.00031871485407464206,1
94356,-7.439172267913818,0
29475,-7.8936381340026855,0
13276,-8.62044620513916,0
34180,-8.34430247778073e-05,1
12754,-8.329889297485352,0
73926,-8.028313636779785,0
65829,-7.524778366088867,0
87149,-0.004573717713356018,1
53827,-8.384882926940918,0
46980,-8.124821662902832,0
20673,-7.781309127807617,0
56791,-8.016263961791992,0
91367,-0.0006600823253393173,1
76098,-8.367300033569336,0
26894,-7.468764781951904,0
16537,-8.508569717407227,0
34670,-5.6980417866725475e-05,1
51682,-0.0019555033650249243,1
49021,-8.524333953857422,0
90574,-0.0004078510100953281,1
98072,-8.246916770935059,0
80154,-8.351400375366211,0
23071,-8.739940643310547,0
58027,-7.540190696716309,0
48103,-8.479837417602539,0
64321,-7.83833122253418,0
62158,-7.664863369427621e-05,1
37459,-8.343405723571777,0
82705,-0.0012963948538526893,1
74913,-7.871644973754883,0
59203,-0.00023552982020191848,1
94013,-8.126378059387207,0
42687,-7.4481964111328125,0
97045,-7.666509628295898,0
26903,-8.359006881713867,0
47596,-0.00036614391137845814,1
93728,-7.497983460780233e-05,1
67142,-0.004296477418392897,1
62108,-8.138604164123535,0
52837,-0.015333273448050022,1
37214,-8.40297794342041,0
57103,-8.494857788085938,0
43259,-8.494694709777832,0
78902,-7.730895519256592,0
83152,-0.00014435203047469258,1
61948,-4.4225667807040736e-05,1
9843,-6.532455881824717e-05,1
14259,-0.0010763572063297033,1
72356,-8.20785903930664,0
71943,-8.53293228149414,0
70825,-8.342536926269531,0
85439,-3.3378044463461265e-05,1
70324,-9.60780744208023e-05,1
78091,-6.924220085144043,0
27436,-8.528347969055176,0
68520,-6.672575950622559,0
67125,-7.533120155334473,0
46928,-7.4686102867126465,0
21809,-7.61083459854126,0
82563,-7.81266975402832,0
16920,-7.7247700691223145,0
85461,-9.63164638960734e-05,1
40385,-0.0006074252305552363,1
20435,-7.940027713775635,0
30142,-8.05150318145752,0
71309,-7.906983375549316,0
25401,-3.290122185717337e-05,1
39560,-8.286664962768555,0
45609,-8.452902793884277,0
85964,-8.109419822692871,0
20498,-6.487915992736816,0
